age_id,age,year,title,period,content_type,level_id,source_url
5,고려,1010,양규,미상 ~ 1011,go field_n,kc_n203010,https://contents.history.go.kr/front/kc/main.do
5,고려,1010,지채문,미상 ~ 1026,go field_n,kc_n204850,https://contents.history.go.kr/front/kc/main.do
5,고려,1010,초조대장경,,go field_r,kc_r200380,https://contents.history.go.kr/front/kc/main.do
5,고려,1020,최충,984 ~ 1068,go field_n,kc_n205400,https://contents.history.go.kr/front/kc/main.do
5,고려,1020,불국사 석탑 중수문서,1024,go field_r,kc_r200330,https://contents.history.go.kr/front/kc/main.do
5,고려,1030,덕종,1016 ~ 1034,go field_n,kc_n201600,https://contents.history.go.kr/front/kc/main.do
5,고려,1030,정종,1018 ~ 1046,go field_n,kc_n204400,https://contents.history.go.kr/front/kc/main.do
5,고려,1030,천리장성 수축,1033 ~ 1044,go field_e,kc_i201350,https://contents.history.go.kr/front/kc/main.do
5,고려,1040,문종,1019 ~ 1083,go field_n,kc_n202100,https://contents.history.go.kr/front/kc/main.do
5,고려,1050,이자연,1003 ~ 1061,go field_n,kc_n203940,https://contents.history.go.kr/front/kc/main.do
5,고려,1060,왕안석,1021 ~ 1086,go field_n,kc_n203120,https://contents.history.go.kr/front/kc/main.do
5,고려,1060,흥왕사,1067,go field_r,kc_r200700,https://contents.history.go.kr/front/kc/main.do
5,고려,1080,순종,1047 ~ 1083,go field_n,kc_n202700,https://contents.history.go.kr/front/kc/main.do
5,고려,1080,선종,1049 ~ 1094,go field_n,kc_n202400,https://contents.history.go.kr/front/kc/main.do
5,고려,1090,숙종,1054 ~ 1105,go field_n,kc_n202600,https://contents.history.go.kr/front/kc/main.do
5,고려,1090,의천,1055 ~ 1101,go field_n,kc_n203600,https://contents.history.go.kr/front/kc/main.do
5,고려,1090,헌종,1084 ~ 1097,go field_n,kc_n206300,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,오연총,1055 ~ 1116,go field_n,kc_n203110,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,예종,1079 ~ 1122,go field_n,kc_n203100,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,별무반,1104,go field_g,kc_o200300,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,윤관의 9성 설치,1107,go field_e,kc_i201250,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,윤관,미상 ~ 1111,go field_n,kc_n203400,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,김인존,미상 ~ 1127,go field_n,kc_n201505,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,척준경,미상 ~ 1144,go field_n,kc_n204910,https://contents.history.go.kr/front/kc/main.do
5,고려,1100,승군[승병],,go field_g,kc_o200510,https://contents.history.go.kr/front/kc/main.do
5,고려,1110,여진족이 건국한 금(金)의 팽창,,go field_e,kc_i201130,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,인종,1109 ~ 1146,go field_n,kc_n204100,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,고려도경,1123,go field_r,kc_r200100,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,이자겸의 난,1126,go field_e,kc_i201300,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,서경천도운동,1127 ~ 1136,go field_e,kc_i201100,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,묘청,미상 ~ 1135,go field_n,kc_n201900,https://contents.history.go.kr/front/kc/main.do
5,고려,1120,벽란도,,go field_r,kc_r200325,https://contents.history.go.kr/front/kc/main.do
5,고려,1130,김부식,1075 ~ 1151,go field_n,kc_n201400,https://contents.history.go.kr/front/kc/main.do
5,고려,1130,정지상,미상 ~ 1135,go field_n,kc_n204700,https://contents.history.go.kr/front/kc/main.do
5,고려,1140,의종,1127 ~ 1173,go field_n,kc_n203500,https://contents.history.go.kr/front/kc/main.do
5,고려,1140,삼국사기,1145,go field_r,kc_r200340,https://contents.history.go.kr/front/kc/main.do
5,고려,1150,월정사 팔각구층석탑,,go field_r,kc_r200367,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,정중부,1106 ~ 1179,go field_n,kc_n204600,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,명종,1131 ~ 1202,go field_n,kc_n201700,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,경대승,1154 ~ 1183,go field_n,kc_n200300,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,무신정변,1170,go field_e,kc_i201000,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,김보당의 난,1173,go field_e,kc_i200410,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,조위총의 난,1174,go field_e,kc_i201310,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,망이·망소이의 난,1176 ~ 1177,go field_e,kc_i200700,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,이의방,미상 ~ 1174,go field_n,kc_n203915,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,주희와 성리학의 성립,,go field_e,kc_i201315,https://contents.history.go.kr/front/kc/main.do
5,고려,1170,중방,,go field_g,kc_o200800,https://contents.history.go.kr/front/kc/main.do
5,고려,1180,이인로,1152 ~ 1220,go field_n,kc_n203920,https://contents.history.go.kr/front/kc/main.do
5,고려,1180,이의민,미상 ~ 1196,go field_n,kc_n203910,https://contents.history.go.kr/front/kc/main.do
5,고려,1180,두경승,미상 ~ 1197,go field_n,kc_n201610,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,신종,1144 ~ 1204,go field_n,kc_n202900,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,최충헌,1149 ~ 1219,go field_n,kc_n205500,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,지눌,1158 ~ 1210,go field_n,kc_n204800,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,수선사 결사,1190,go field_g,kc_o200500,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,만적의 난,1198,go field_e,kc_i200600,https://contents.history.go.kr/front/kc/main.do
5,고려,1190,만적,미상 ~ 1198,go field_n,kc_n201620,https://contents.history.go.kr/front/kc/main.do
5,고려,1200,희종,1181 ~ 1237,go field_n,kc_n206600,https://contents.history.go.kr/front/kc/main.do
5,고려,1200,교정도감,1209 ~ 1270,go field_g,kc_o200100,https://contents.history.go.kr/front/kc/main.do
5,고려,1200,몽골제국,,go field_g,kc_o200260,https://contents.history.go.kr/front/kc/main.do
5,고려,1200,태안 마도선,,go field_r,kc_r200385,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,강종,1152 ~ 1213,go field_n,kc_n200200,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,조충,1171 ~ 1220,go field_n,kc_n204720,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,김취려,1172 ~ 1234,go field_n,kc_n201510,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,고종,1192 ~ 1259,go field_n,kc_n200500,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,백련사 결사,1216,go field_g,kc_o200280,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,강동성 전투,1218 ~ 1219,go field_e,kc_i200100,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,최우,미상 ~ 1249,go field_n,kc_n205300,https://contents.history.go.kr/front/kc/main.do
5,고려,1210,다루가치,,go field_g,kc_o200250,https://contents.history.go.kr/front/kc/main.do
5,고려,1220,이규보,1168 ~ 1241,go field_n,kc_n203700,https://contents.history.go.kr/front/kc/main.do
5,고려,1220,서하집,1222,go field_r,kc_r200350,https://contents.history.go.kr/front/kc/main.do
5,고려,1220,정방,1225,go field_g,kc_o200700,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,홍복원,1206 ~ 1258,go field_n,kc_n206550,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,몽골의 고려침입,1231 ~ 1270,go field_e,kc_i200800,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,삼별초,1232 ~ 1273,go field_g,kc_o200400,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,김경손,미상 ~ 1251,go field_n,kc_n201220,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,처인성 전투,,go field_e,kc_i201330,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,김윤후,,go field_n,kc_n201500,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,박서,,go field_n,kc_n202110,https://contents.history.go.kr/front/kc/main.do
5,고려,1230,팔만대장경,,go field_r,kc_r200500,https://contents.history.go.kr/front/kc/main.do
5,고려,1240,동국이상국집,1241,go field_r,kc_r200200,https://contents.history.go.kr/front/kc/main.do
5,고려,1250,일연,1206 ~ 1289,go field_n,kc_n204200,https://contents.history.go.kr/front/kc/main.do
5,고려,1250,원종,1219 ~ 1274,go field_n,kc_n203300,https://contents.history.go.kr/front/kc/main.do
5,고려,1250,쌍성총관부,1258 ~ 1356,go field_e,kc_i201120,https://contents.history.go.kr/front/kc/main.do
5,고려,1250,보한집,,go field_r,kc_r200320,https://contents.history.go.kr/front/kc/main.do
5,고려,1260,이장용,1201 ~ 1272,go field_n,kc_n203950,https://contents.history.go.kr/front/kc/main.do
5,고려,1260,김구,1211 ~ 1278,go field_n,kc_n201240,https://contents.history.go.kr/front/kc/main.do
5,고려,1260,쿠빌라이,1215 ~ 1294,go field_n,kc_n206150,https://contents.history.go.kr/front/kc/main.do
5,고려,1260,파한집,1260,go field_r,kc_r200395,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,김방경,1212 ~ 1300,go field_n,kc_n201300,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,충렬왕,1236 ~ 1308,go field_n,kc_n205600,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,조인규,1237 ~ 1308,go field_n,kc_n204710,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,동녕부,1270 ~ 1290,go field_e,kc_i200530,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,몽골의 일본원정,1274 ~ 1281,go field_e,kc_i200900,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,배중손,미상 ~ 1271,go field_n,kc_n202120,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,삼국유사,,go field_r,kc_r200345,https://contents.history.go.kr/front/kc/main.do
5,고려,1270,태조 왕건 동상,,go field_r,kc_r200390,https://contents.history.go.kr/front/kc/main.do
5,고려,1280,이승휴,1224 ~ 1300,go field_n,kc_n203900,https://contents.history.go.kr/front/kc/main.do
5,고려,1280,안향,1243 ~ 1306,go field_n,kc_n203000,https://contents.history.go.kr/front/kc/main.do
5,고려,1280,정동행성,1280 ~ 1356,go field_g,kc_o200600,https://contents.history.go.kr/front/kc/main.do
5,고려,1290,민지,1248 ~ 1326,go field_n,kc_n202105,https://contents.history.go.kr/front/kc/main.do
5,고려,1290,충선왕,1275 ~ 1325,go field_n,kc_n205800,https://contents.history.go.kr/front/kc/main.do
5,고려,1300,고려말 토지제도의 문란,,go field_e,kc_i200310,https://contents.history.go.kr/front/kc/main.do
5,고려,1300,입성책동,,go field_e,kc_i201303,https://contents.history.go.kr/front/kc/main.do
5,고려,1300,권문세족,,go field_g,kc_o200050,https://contents.history.go.kr/front/kc/main.do
5,고려,1310,충숙왕,1294 ~ 1339,go field_n,kc_n205900,https://contents.history.go.kr/front/kc/main.do
5,고려,1320,이조년,1269 ~ 1343,go field_n,kc_n204105,https://contents.history.go.kr/front/kc/main.do
5,고려,1320,유청신,미상 ~ 1329,go field_n,kc_n203310,https://contents.history.go.kr/front/kc/main.do
5,고려,1320,도첩,,go field_e,kc_i200520,https://contents.history.go.kr/front/kc/main.do
5,고려,1330,충혜왕,1315 ~ 1344,go field_n,kc_n206100,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,이제현,1287 ~ 1367,go field_n,kc_n204000,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,이곡,1298 ~ 1351,go field_n,kc_n203610,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,충목왕,1337 ~ 1348,go field_n,kc_n205700,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,충정왕,1338 ~ 1352,go field_n,kc_n206000,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,역옹패설,1342,go field_r,kc_r200360,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,경천사지 십층석탑,1348,go field_r,kc_r200080,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,기철,미상 ~ 1356,go field_n,kc_n201000,https://contents.history.go.kr/front/kc/main.do
5,고려,1340,기황후,,go field_n,kc_n201100,https://contents.history.go.kr/front/kc/main.do
5,고려,1350,보우,1301 ~ 1382,go field_n,kc_n202200,https://contents.history.go.kr/front/kc/main.do
5,고려,1350,염제신,1304 ~ 1382,go field_n,kc_n203020,https://contents.history.go.kr/front/kc/main.do
5,고려,1350,공민왕,1330 ~ 1374,go field_n,kc_n200600,https://contents.history.go.kr/front/kc/main.do
5,고려,1350,신진사대부의 등장,,go field_e,kc_i201115,https://contents.history.go.kr/front/kc/main.do
5,고려,1350,노걸대,,go field_r,kc_r200130,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,주원장,1328 ~ 1398,go field_n,kc_n204730,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,문익점,1329 ~ 1398,go field_n,kc_n202000,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,왜구,1360,go field_e,kc_i201200,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,홍건적의 난,1362,go field_e,kc_i201500,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,가정집,1364,go field_r,kc_r200010,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,김용,미상 ~ 1363,go field_n,kc_n201450,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,신돈,미상 ~ 1371,go field_n,kc_n202800,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,경복흥,미상 ~ 1380,go field_n,kc_n200320,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,원명교체와 명의 수립,,go field_e,kc_i201230,https://contents.history.go.kr/front/kc/main.do
5,고려,1360,동안거사문집,,go field_r,kc_r200210,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,최영,1316 ~ 1388,go field_n,kc_n205200,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,나옹혜근,1320 ~ 1376,go field_n,kc_n201550,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,최무선,1325 ~ 1395,go field_n,kc_n205000,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,우왕,1365 ~ 1389,go field_n,kc_n203200,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,홍산대첩,1376,go field_e,kc_i201600,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,직지심체요절,1377,go field_r,kc_r200370,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,이인임,미상 ~ 1388,go field_n,kc_n203930,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,부석사 무량수전,,go field_r,kc_r200327,https://contents.history.go.kr/front/kc/main.do
5,고려,1370,회암사지,,go field_r,kc_r200640,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,이색,1328 ~ 1396,go field_n,kc_n203800,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,정몽주,1337 ~ 1392,go field_n,kc_n204300,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,설장수,1340 ~ 1399,go field_n,kc_n202450,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,공양왕,1345 ~ 1394,go field_n,kc_n200700,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,이숭인,1347 ~ 1392,go field_n,kc_n203810,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,창왕,1380 ~ 1389,go field_n,kc_n204900,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,진포대첩,1380,go field_e,kc_i201320,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,황산대첩,1380,go field_e,kc_i201700,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,요동 정벌,1388 ~ 1398,go field_e,kc_i201220,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,위화도회군,1388,go field_e,kc_i201240,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,철령위 설치,1388,go field_e,kc_i201370,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,염흥방,미상 ~ 1388,go field_n,kc_n203030,https://contents.history.go.kr/front/kc/main.do
5,고려,1380,조민수,미상 ~ 1390,go field_n,kc_n204705,https://contents.history.go.kr/front/kc/main.do
5,고려,1390,길재,1353 ~ 1419,go field_n,kc_n201200,https://contents.history.go.kr/front/kc/main.do
5,고려,1400,목은집,1404,go field_r,kc_r200310,https://contents.history.go.kr/front/kc/main.do
5,고려,1430,포은집,1439,go field_r,kc_r200600,https://contents.history.go.kr/front/kc/main.do
4,조선,1370,신진사대부,,jo field_g,kc_o300600,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,성균관,1298 ~ 1894,jo field_g,kc_o300440,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,무학대사,1327 ~ 1405,jo field_n,kc_n303700,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,심덕부,1328 ~ 1401,jo field_n,kc_n306720,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,이지란,1331 ~ 1402,jo field_n,kc_n309710,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,태조이성계,1335 ~ 1408,jo field_n,kc_n312600,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,신의왕후,1337 ~ 1391,jo field_n,kc_n306710,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,김사형,1341 ~ 1407,jo field_n,kc_n301550,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,정도전,1342 ~ 1398,jo field_n,kc_n310500,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,조준,1346 ~ 1405,jo field_n,kc_n311700,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,남재,1351 ~ 1419,jo field_n,kc_n303220,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,권근,1352 ~ 1409,jo field_n,kc_n301000,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,남은,1354 ~ 1398,jo field_n,kc_n303210,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,정종,1357 ~ 1419,jo field_n,kc_n311300,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,과전법,1391 ~ 1466,jo field_e,kc_i301300,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,조선왕조실록,1392 ~ 1863,jo field_r,kc_r300790,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,사대교린,1392 ~ 1879,jo field_e,kc_i303000,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,사헌부,1392 ~ 1894,jo field_g,kc_o300420,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,표전문제,1393 ~ 1397,jo field_e,kc_i305920,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,사역원,1393 ~ 1894,jo field_g,kc_o300410,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,종계변무,1394,jo field_e,kc_i305640,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,한양 천도,1394,jo field_e,kc_i306100,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,경복궁,1394,jo field_r,kc_r300200,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,종묘,1394,jo field_r,kc_r300800,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,사직단,1395,jo field_r,kc_r300615,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,숭례문,1395,jo field_r,kc_r300700,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,천상열차분야지도,1395,jo field_r,kc_r300835,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,한양도성,1396,jo field_r,kc_r300855,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,흥인지문,1396,jo field_r,kc_r301000,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,왕자의 난,1398,jo field_e,kc_i304500,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,사고,1398,jo field_r,kc_r300610,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,신덕왕후,미상 ~ 1396,jo field_n,kc_n306410,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,회안대군,미상 ~ 1421,jo field_n,kc_n313710,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,양반,,jo field_g,kc_o300800,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,육조,,jo field_g,kc_o301000,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,향리,,jo field_g,kc_o301400,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,대명률,,jo field_r,kc_r300276,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,어진,,jo field_r,kc_r300720,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,족보,,jo field_r,kc_r300795,https://contents.history.go.kr/front/kc/main.do
4,조선,1390,호적,,jo field_r,kc_r300880,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,민제,1339 ~ 1408,jo field_n,kc_n303920,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,하륜,1347 ~ 1416,jo field_n,kc_n312710,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,원경왕후,1365 ~ 1420,jo field_n,kc_n307310,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,태종,1367 ~ 1422,jo field_n,kc_n312700,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,승정원,1400 ~ 1894,jo field_g,kc_o300500,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,의정부,1400 ~ 1907,jo field_g,kc_o301200,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,사간원,1401 ~ 1894,jo field_g,kc_o300320,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,신문고 설치,1401,jo field_e,kc_i303700,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,춘추관,1401,jo field_g,kc_o301310,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,혼일강리역대국도지도,1402,jo field_r,kc_r300885,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,민무구의 옥,1407 ~ 1416,jo field_e,kc_i302410,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,박포,미상 ~ 1400,jo field_n,kc_n304510,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,민무구,미상 ~ 1410,jo field_n,kc_n303910,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,여진 정벌,,jo field_e,kc_i304300,https://contents.history.go.kr/front/kc/main.do
4,조선,1400,조선 왕릉,,jo field_r,kc_r300787,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,이종무,1360 ~ 1425,jo field_n,kc_n309700,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,변계량,1369 ~ 1430,jo field_n,kc_n304600,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,이숙번,1373 ~ 1440,jo field_n,kc_n308910,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,심온,1375 ~ 1418,jo field_n,kc_n306740,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,대마도 정벌,1389 ~ 1419,jo field_e,kc_i302200,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,양녕대군,1394 ~ 1462,jo field_n,kc_n306910,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,소헌왕후,1395 ~ 1446,jo field_n,kc_n305850,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,세종,1397 ~ 1450,jo field_n,kc_n305800,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,의금부,1414 ~ 1894,jo field_g,kc_o301010,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,강상인의 옥,1418,jo field_e,kc_i300440,https://contents.history.go.kr/front/kc/main.do
4,조선,1410,육의전,,jo field_g,kc_o300900,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,맹사성,1360 ~ 1438,jo field_n,kc_n303500,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,황희,1363 ~ 1452,jo field_n,kc_n313700,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,박연,1378 ~ 1458,jo field_n,kc_n304200,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,집현전,1420 ~ 1456,jo field_g,kc_o301300,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,농사직설,1429,jo field_r,kc_r300270,https://contents.history.go.kr/front/kc/main.do
4,조선,1420,장영실,,jo field_n,kc_n310300,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,최윤덕,1376 ~ 1445,jo field_n,kc_n312400,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,김종서,1383 ~ 1453,jo field_n,kc_n302800,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,간의,1432,jo field_r,kc_r300010,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,자격루,1433,jo field_r,kc_r300785,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,향약집성방,1433,jo field_r,kc_r300865,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,4군 6진 개척,1434 ~ 1443,jo field_e,kc_i300200,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,삼강행실도,1434,jo field_r,kc_r300620,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,앙부일구,1434,jo field_r,kc_r300715,https://contents.history.go.kr/front/kc/main.do
4,조선,1430,경재소,미상 ~ 1603,jo field_g,kc_o300020,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,강희안,1417 ~ 1464,jo field_n,kc_n300500,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,수표와 수표교,1441,jo field_r,kc_r300695,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,계해약조,1443,jo field_e,kc_i301000,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,공법의 실시,1443,jo field_e,kc_i301200,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,칠정산,1444,jo field_r,kc_r300840,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,의방유취,1445 ~ 1477,jo field_r,kc_r300775,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,용비어천가,1445,jo field_r,kc_r300750,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,훈민정음,1446,jo field_r,kc_r300900,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,몽유도원도,1447,jo field_r,kc_r300410,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,석보상절,1447,jo field_r,kc_r300640,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,월인천강지곡,1447,jo field_r,kc_r300760,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,동국정운,1448,jo field_r,kc_r300330,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,고려사,1449 ~ 1454,jo field_r,kc_r300220,https://contents.history.go.kr/front/kc/main.do
4,조선,1440,안견,,jo field_n,kc_n306750,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,정인지,1396 ~ 1478,jo field_n,kc_n310900,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,한확,1403 ~ 1456,jo field_n,kc_n312810,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,문종,1414 ~ 1452,jo field_n,kc_n303900,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,한명회,1415 ~ 1487,jo field_n,kc_n312800,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,박팽년,1417 ~ 1456,jo field_n,kc_n304500,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,세조,1417 ~ 1468,jo field_n,kc_n305700,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,신숙주,1417 ~ 1475,jo field_n,kc_n306600,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,안평대군,1418 ~ 1453,jo field_n,kc_n306900,https://contents.history.go.kr/front/kc/main.do
4,조선,1450,성삼문,1418 ~ 1456,jo field_n,kc_n305300,https://contents.history.go.kr/front/kc/main.do
