scope,event_id,event_name,subject_category,period,event_date,person_count,related_event,detail_url
event_subject,ITKC_PH_1300A_0269,갑인년 남인의 집권〔甲寅乙卯時事〕,"예송,

붕당",조선,1674년(숙종 즉위),30,갑인예송,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0269
event_period,ITKC_PH_1300A_0189,김직재의 옥〔金直哉之獄〕,"옥사,

붕당",조선,1612년(광해군 4),26,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0189
event_period,ITKC_PH_1300A_0200,교하천도론〔議遷都交河〕,천도,조선,1612년(광해군 4),7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0200
event_subject,ITKC_PH_1300A_0263,영릉 천장〔寧陵遷奉時事〕,능묘,조선,"1673년(현종 14) 5월
~ 1674년(현종 15) 4월",25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0263
event_period,ITKC_PH_1300A_0190,박응서의 옥〔朴應犀之獄〕,"옥사,

붕당",조선,1613년(광해군 5),15,계축옥사,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0190
event_subject,ITKC_PH_1300A_0265,인선왕후 상장례〔仁宣大妃喪葬時事〕,"예송,

비빈",조선,1674년(현종 15) 2월,13,갑인예송,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0265
event_period,ITKC_PH_1305A_0311,계축옥사 심문록〔癸丑獄事 審問錄〕,옥사,조선,1613년(광해군 5),19,계축옥사,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0311
event_subject,ITKC_PH_1300A_0266,갑인예송〔甲寅慈懿大妃服制〕,"예송,

붕당",조선,1674년(현종 15),29,갑인예송,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0266
event_period,ITKC_PH_1300A_0193,이창록의 옥〔李昌祿星州之獄〕,옥사,조선,1615년(광해군 7),3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0193
event_period,ITKC_PH_1300A_0194,신경희의 옥〔申景禧之獄綾昌君〕,옥사,조선,1615년(광해군 7),17,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0194
event_subject,ITKC_PH_1300A_0267,오삼계의 난〔冬至使狀啓吳三桂朱太子之難〕,청,조선,1674년(현종 15),16,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0267
event_period,ITKC_PH_1300A_0195,최기의 옥〔崔沂海州之獄〕,옥사,조선,1616년(광해군 8),25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0195
event_subject,ITKC_PH_1300A_0271,삼복의 추문〔福昌福平紅袖之獄〕,옥사,조선,1675년(숙종 1),25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0271
event_period,ITKC_PH_1300A_0187,공빈추숭〔恭嬪追崇〕,비빈,조선,"1610년(광해군 2) 2월
~ 1617년(광해군 9) 9월",14,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0187
event_subject,ITKC_PH_1294A_0378,이자의의 난,반란,고려,1095년(헌종 원년) 7월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0378
event_period,ITKC_PH_1300A_0196,윤선도의 이이첨 탄핵 상소〔尹善道疏論李爾瞻〕,고변/탄핵,조선,1617년(광해군 9) 1월,17,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0196
event_subject,ITKC_PH_1300A_0273,청남과 탁남의 분기〔淸南濁南之分黨〕,붕당,조선,1675년(숙종 1),29,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0273
event_period,ITKC_PH_1300A_0191,인목대비의 서궁 유폐〔廢母妃處西宮〕,비빈,조선,1618년(광해군 10),23,계축옥사,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0191
event_subject,ITKC_PH_1300A_0272,현종묘정배향 논란〔顯宗廟庭配享陞黜議〕,"묘정배향,

국왕",조선,1676년(숙종 2),29,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0272
event_period,ITKC_PH_1300A_0192,대비 폐출 절목〔廢削節目〕,비빈,조선,1618년(광해군 10),24,계축옥사,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0192
event_subject,ITKC_PH_1300A_0275,인조반정 변무 주청〔奏請卞仁祖之誣〕,청,조선,1676년(숙종 2),28,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0275
event_period,ITKC_PH_1300A_0197,허균의 복주〔許筠伏誅〕,정치일반,조선,1618년(광해군 10) 8월,20,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0197
event_subject,ITKC_PH_1300A_0276,승려 처경의 옥〔僧人處瓊之獄〕,옥사,조선,1676년(숙종 2),2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0276
event_period,ITKC_PH_1300A_0198,심하전투〔深河之役〕,전쟁,조선,1619년(광해군 11),14,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0198
event_subject,ITKC_PH_1300A_0277,최관 집안의 일〔崔寬家事〕,인물기타,조선,1677년(숙종 3),11,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0277
event_period,ITKC_PH_1305A_0312,강홍립의 파병,전쟁,조선,1619년(광해군 11),10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0312
event_subject,ITKC_PH_1300A_0274,허목의 허적 공격〔許穆攻許積〕,붕당,조선,"1678년(숙종 4)
~ 1679년(숙종 5)",26,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0274
event_period,ITKC_PH_1300A_0199,이이첨 탄핵〔論劾李爾瞻等〕,"정치인,

고변/탄핵",조선,1621년(광해군 13),13,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0199
event_subject,ITKC_PH_1300A_0278,경신대출척〔庚申大黜陟許堅之獄〕,"정치일반,

붕당",조선,1680년(숙종 6),29,경신환국,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0278
event_period,ITKC_PH_1300A_0210,계해정사〔癸亥靖社〕,정변,조선,1623년(인조 1),30,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0210
event_subject,ITKC_PH_1300A_0279,윤휴 사사〔尹鑴賜死〕,정치일반,조선,1680년(숙종 6),21,경신환국,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0279
event_period,ITKC_PH_1300A_0211,광해군 안치〔安置光海君〕,국왕,조선,1623년(인조 1),26,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0211
event_subject,ITKC_PH_1300A_0281,정원로의 옥〔李元成上變鄭元老之獄〕,옥사,조선,1680년(숙종 6),25,경신환국,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0281
event_period,ITKC_PH_1300A_0212,계해년 죄적〔癸亥罪籍〕,정변,조선,1623년(인조 1),17,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0212
event_subject,ITKC_PH_1300A_0282,보사공신 선정〔保社功臣勘勳〕,공신/훈신,조선,1680년(숙종 6),24,경신환국,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0282
event_period,ITKC_PH_1300A_0213,인조의 왕위 승습 주청〔奏請中朝〕,명,조선,1623년(인조 1),13,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0213
event_subject,ITKC_PH_1294A_0379,정주성전투,전쟁,고려,"1104년(숙종 9) 1월
~ 1104년(숙종 9) 2월",2,고려여진전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0379
event_period,ITKC_PH_1300A_0214,유몽인의 옥〔柳夢寅之獄〕,"옥사,

처결",조선,1623년(인조 1),8,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0214
event_subject,ITKC_PH_1300A_0284,오시수 사사〔吳始壽賜死〕,처결,조선,1680년(숙종 6),21,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0284
event_period,ITKC_PH_1300A_0215,박동량의 일〔朴東亮事〕,정치일반,조선,1623년(인조 1),14,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0215
event_subject,ITKC_PH_1300A_0283,이단하 탄핵〔劾李端夏〕,고변/탄핵,조선,1681년(숙종 7),6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0283
event_period,ITKC_PH_1305A_0307,계해정사 공신록〔癸亥靖社 功臣錄〕,공신/훈신) 정쟁(정변,조선,1623년(인조 1),27,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0307
event_subject,ITKC_PH_1300A_0280,현종실록 개수〔改顯宗實錄〕,출판,조선,"1680년(숙종 6)
~ 1683년(숙종 9)",14,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0280
event_subject,ITKC_PH_1300A_0285,노론과 소론의 분기〔壬戌三告變之獄 老少論議之始分〕,붕당,조선,"1681년(숙종 7)
~ 1683년(숙종 9)",16,노론소론 분기,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0285
event_period,ITKC_PH_1305A_0308,계해정사 이후 조정대신,정변,조선,1623년(인조 1),28,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0308
event_period,ITKC_PH_1305A_0309,계해정사 이후 처벌된 관원,정변,조선,1623년(인조 1),12,인조반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0309
event_subject,ITKC_PH_1300A_0286,효종인조의 불천위 논의〔孝宗仁祖世室 太祖追諡議〕,국왕,조선,1683년(숙종 9),29,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0286
event_subject,ITKC_PH_1300A_0287,윤증에 대한 산림초치〔尹拯承召至果川退歸〕,"정치일반,

정치인",조선,1683년(숙종 9),19,노론소론 분기,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0287
event_period,ITKC_PH_1300A_0216,이괄의 난〔李适之變〕,반란,조선,"1624년(인조 2) 1월
~ 1624년(인조 2) 2월",15,이괄의 난,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0216
event_subject,ITKC_PH_1300A_0288,무산부 창설〔刱設茂山府〕,기관,조선,1684년(숙종 10),4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0288
event_period,ITKC_PH_1300A_0217,박홍구의 옥〔朴弘耈之獄〕,옥사,조선,1624년(인조 2),18,이괄의 난,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0217
event_subject,ITKC_PH_1300A_0295,난민의 처리〔究治亂民〕,"민란,

노비",조선,1684년(숙종 10),3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0295
event_period,ITKC_PH_1300A_0218,목성선의 상소〔睦性善疏〕,고변/탄핵,조선,1625년(인조 3),19,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0218
event_subject,ITKC_PH_1300A_0289,장희빈의 원자 출산〔張禧嬪誕元子〕,"세자,

비빈",조선,"1686년(숙종 12)
~ 1688년(숙종 14)",25,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0289
event_period,ITKC_PH_1300A_0219,이인거의 옥〔李仁居獄〕,"반란,

옥사",조선,1627년(인조 5),7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0219
event_subject,ITKC_PH_1300A_0290,원자의 책봉〔元子定號〕,세자,조선,1689년(숙종 15),28,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0290
event_period,ITKC_PH_1300A_0226,정묘호란〔丁卯虜亂〕,호란,조선,1627년(인조 5),21,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0226
event_subject,ITKC_PH_1294A_0380,해동비록 편찬,출판,고려,1106년(예종 원년) 3월,1,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0380
event_period,ITKC_PH_1300A_0220,유효립의 옥〔柳孝立獄〕,옥사,조선,1628년(인조 6),12,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0220
event_subject,ITKC_PH_1300A_0298,오도일의 일화〔吳道一任淸風時事〕,"정치일반,

묘정배향",조선,1689년(숙종 15),11,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0298
event_period,ITKC_PH_1300A_0221,인성군의 죽음〔仁城君珙之死〕,"정치일반,

종실",조선,1628년(인조 6),22,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0221
event_subject,ITKC_PH_1300A_0292,이상의 옥〔李翔瘦死〕,옥사,조선,"1688년(숙종 14)
~ 1690년(숙종 16)",23,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0292
event_period,ITKC_PH_1300A_0238,노서와 소서의 분열〔老少西之目始分〕,붕당,조선,"1625년(인조 3)
~ 1629년(인조 7)",29,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0238
event_subject,ITKC_PH_1300A_0293,노이익의 상소〔盧以益之疏〕,고변/탄핵,조선,1690년(숙종 16),7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0293
event_period,ITKC_PH_1300A_0222,송광유의 무옥〔宋光裕誣告之獄〕,옥사,조선,"1628년(인조 6)
~ 1629년(인조 7)",6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0222
event_subject,ITKC_PH_1300A_0294,언문 편지와 환약의 옥〔諺簡丸藥之獄〕,"옥사,

세자",조선,1690년(숙종 16),3,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0294
event_period,ITKC_PH_1300A_0223,기사년의 여러 옥사〔己巳諸獄〕,옥사,조선,1629년(인조 7),2,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0223
event_subject,ITKC_PH_1300A_0291,정시한의 상소〔丁時翰疏〕,고변/탄핵,조선,1691년(숙종 17),9,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0291
event_period,ITKC_PH_1300A_0225,목릉 천장〔穆陵遷奉〕,능묘,조선,1630년(인조 8),6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0225
event_subject,ITKC_PH_1300A_0296,장희재의 옥〔張希載諺書之獄〕,옥사,조선,1694년(숙종 20),5,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0296
event_period,ITKC_PH_1300A_0239,이명준의 상소〔李命俊論嬪御〕,고변/탄핵,조선,1630년(인조 8) 7월,6,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0239
event_subject,ITKC_PH_1300A_0297,목내선〔睦來善〕,"정치일반,

붕당",조선,"1694년(숙종 20)
~ 1697년(숙종 23)",26,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0297
event_period,ITKC_PH_1300A_0224,신미년옥사〔辛未獄〕,옥사,조선,1631년(인조 9),8,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0224
event_subject,ITKC_PH_1300A_0046,단종복위와 봉릉〔復位封陵〕,국왕,조선,"1698년(숙종 24)
~ 1699년(숙종 25)",27,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0046
event_period,ITKC_PH_1300A_0208,원종 추숭〔元宗仁獻王后追崇〕,국왕,조선,"1632년(인조 10) 5월
~ 1635년(인조 13) 3월",31,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0208
event_subject,ITKC_PH_1300A_0299,경인환국〔庚寅換局〕,"정치일반,

붕당",조선,1710년(숙종 36),12,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0299
event_period,ITKC_PH_1300A_0228,강화도 함락〔江都敗沒〕,호란,조선,1636년(인조 14),27,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0228
event_subject,ITKC_PH_1300A_0262,남구만의 인물평〔藥泉論白軒晦谷西溪書〕,정치인,조선,1711년(숙종 37),10,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0262
event_period,ITKC_PH_1300A_0229,강화도 순절인들〔江都殉節人〕,"절신,

호란",조선,1636년(인조 14),29,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0229
event_subject,ITKC_PH_1294A_0381,서경 궁궐 축조,건축,고려,1107년(예종 2) 9월,4,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0381
event_period,ITKC_PH_1300A_0230,순절한 부인들〔殉節夫人〕,"인물기타,

호란",조선,1636년(인조 14),15,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0230
event_subject,ITKC_PH_1300A_0300,정유년 세자의 대리청정〔丁酉理代〕,세자,조선,1715년(숙종 41),20,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0300
event_subject,ITKC_PH_1300A_0081,왕비 신씨의 폐위와 복위〔王妃愼氏遜位復位本末〕,비빈,조선,"1506년(중종 1)
~ 1739년(영조 15)",29,중종반정,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0081
event_period,ITKC_PH_1300A_0227,병자호란〔丙子虜亂丁丑南漢出城〕,호란,조선,"1636년(인조 14)
~ 1637년(인조 15)",24,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0227
event_subject,ITKC_PH_1305A_0303,사가독서 인물〔賜暇讀書 人物〕,사가독서,조선,"1426년(세종 8)
~ 1773년(영조 49)",22,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0303
event_period,ITKC_PH_1305A_0328,병자호란 때 남한산성에 오지 못한 신하들,호란,조선,"1636년(인조 14)
~ 1637년(인조 15)",23,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0328
event_subject,ITKC_PH_1305A_0301,과거에 거듭 장원한 인물,과거,조선,"1392년(태조 1)
~ 1894년(고종 31)",20,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0301
event_period,ITKC_PH_1300A_0232,전란의 수습〔亂後時事〕,"정치일반,

호란",조선,1637년(인조 15),29,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0232
event_subject,ITKC_PH_1305A_0302,장원 급제한 의정부 대신,과거,조선,"1392년(태조 1)
~ 1894년(고종 31)",13,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0302
event_period,ITKC_PH_1300A_0235,심양옥 피감인들〔瀋獄諸囚〕,"정치인,

호란",조선,1637년(인조 15),20,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0235
event_subject,ITKC_PH_1305A_0329,오형제가 과거급제한 사례,과거,조선,"1392년(태조 1)
~ 1894년(고종 31)",26,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0329
event_period,ITKC_PH_1300A_0236,삼학사〔三學士〕,"정치인,

호란",조선,1637년(인조 15),26,병자호란,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0236
event_subject,ITKC_PH_1305A_0305,기로소에 들어간 의정부대신,인물기타,조선,"1428년(세종 10)
~ 1910년(순종 3)",20,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0305
event_period,ITKC_PH_1300A_0240,정명공주〔貞明公主〕,"종실,

비빈",조선,1639년(인조 17),7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0240
event_subject,ITKC_PH_1305A_0304,대제학을 지낸 인물,문형,조선,"1392년(태조 1)
~ 1910년(순종 3)",30,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1305A_0304
event_period,ITKC_PH_1300A_0237,명나라의 멸망〔大明亡〕,명,조선,1644년(인조 22),7,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0237
event_subject,ITKC_PH_1294A_0382,윤관의 여진정벌,정벌,고려,1107년(예종 2) 12월,7,고려여진전쟁,https://db.itkc.or.kr/people/viewEvnt?gubun=evntcate&cate1=Z&cate2=&dataId=ITKC_PH_1294A_0382
event_period,ITKC_PH_1300A_0241,심기원의 옥〔沈器遠之獄〕,옥사,조선,1644년(인조 22) 3월,16,,https://db.itkc.or.kr/people/viewEvnt?gubun=evntera&cate1=Z&cate2=&dataId=ITKC_PH_1300A_0241
