entity_id,entity_kind,display_name,normalized_search_text,entity_type,resolution_status,retrieval_eligible,anchor_eligible,multi_hop_eligible,source_node_kind,source_node_id,source_node_ids_json,source_node_kinds_json,source_member_count,merge_scope,context_anchor_id,context_direction,lifecycle_status,identity_confidence,source_support_count,graph_release_id
canonical:concept:11fc9955-e80d-4f8a-9d7d-8fe7645197d8,CANONICAL,은솔,은솔,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:11fc9955-e80d-4f8a-9d7d-8fe7645197d8,"[""canonical:concept:11fc9955-e80d-4f8a-9d7d-8fe7645197d8""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1217161d-7984-4363-a807-27b58fa802c7,CANONICAL,군장,군장,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1217161d-7984-4363-a807-27b58fa802c7,"[""canonical:concept:1217161d-7984-4363-a807-27b58fa802c7""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:125a2a27-11cc-450b-b025-0716af4e55ce,CANONICAL,학생의 날,학생의날,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:125a2a27-11cc-450b-b025-0716af4e55ce,"[""canonical:concept:125a2a27-11cc-450b-b025-0716af4e55ce""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:12976e2a-3d6a-4c50-af62-8e42a55eb43e,CANONICAL,내상,내상,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:12976e2a-3d6a-4c50-af62-8e42a55eb43e,"[""canonical:concept:12976e2a-3d6a-4c50-af62-8e42a55eb43e""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:12a94711-8248-491e-acc8-27b090780b72,CANONICAL,공법,공법,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:12a94711-8248-491e-acc8-27b090780b72,"[""canonical:concept:12a94711-8248-491e-acc8-27b090780b72""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,3,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:12ad05eb-4efc-4487-a5f5-87d4b0789d9f,CANONICAL,진사,진사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:12ad05eb-4efc-4487-a5f5-87d4b0789d9f,"[""canonical:concept:12ad05eb-4efc-4487-a5f5-87d4b0789d9f""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:133f46a5-4563-45cd-afd2-363ee8468b91,CANONICAL,낭장,낭장,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:133f46a5-4563-45cd-afd2-363ee8468b91,"[""canonical:concept:133f46a5-4563-45cd-afd2-363ee8468b91""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1345923d-3142-406b-90be-a453b935169a,CANONICAL,한문,한문,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1345923d-3142-406b-90be-a453b935169a,"[""canonical:concept:1345923d-3142-406b-90be-a453b935169a""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:147dda7e-2b9e-4076-b9f2-2201c15e8c63,CANONICAL,서얼,서얼,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:147dda7e-2b9e-4076-b9f2-2201c15e8c63,"[""canonical:concept:147dda7e-2b9e-4076-b9f2-2201c15e8c63""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:14aafbe6-4b4b-4578-8104-f301dd132f63,CANONICAL,서경권,서경권,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:14aafbe6-4b4b-4578-8104-f301dd132f63,"[""canonical:concept:14aafbe6-4b4b-4578-8104-f301dd132f63""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:14af20d1-6d00-434e-80b1-86f2beacb1ae,CANONICAL,안무사,안무사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:14af20d1-6d00-434e-80b1-86f2beacb1ae,"[""canonical:concept:14af20d1-6d00-434e-80b1-86f2beacb1ae""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:14fd2ba7-5472-4080-b0d4-9be58a5a284a,CANONICAL,정혜쌍수,정혜쌍수,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:14fd2ba7-5472-4080-b0d4-9be58a5a284a,"[""canonical:concept:14fd2ba7-5472-4080-b0d4-9be58a5a284a""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:153a08c6-de62-4832-8c6d-724852e44baa,CANONICAL,기관,기관,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:153a08c6-de62-4832-8c6d-724852e44baa,"[""canonical:concept:153a08c6-de62-4832-8c6d-724852e44baa""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:153b6acc-f811-4df5-b2e0-4601b749a92c,CANONICAL,수렴청정,수렴청정,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:153b6acc-f811-4df5-b2e0-4601b749a92c,"[""canonical:concept:153b6acc-f811-4df5-b2e0-4601b749a92c""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:153c0f73-6676-4a23-9d3f-1ade49a8df3d,CANONICAL,진경산수화,진경산수화,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:153c0f73-6676-4a23-9d3f-1ade49a8df3d,"[""canonical:concept:153c0f73-6676-4a23-9d3f-1ade49a8df3d""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1542d83b-d3cd-4e06-bf67-a9c9f87664eb,CANONICAL,통신사,통신사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1542d83b-d3cd-4e06-bf67-a9c9f87664eb,"[""canonical:concept:1542d83b-d3cd-4e06-bf67-a9c9f87664eb""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:15a64dfe-4890-4b59-a941-f27c7e2f2b9a,CANONICAL,살수,살수,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:15a64dfe-4890-4b59-a941-f27c7e2f2b9a,"[""canonical:concept:15a64dfe-4890-4b59-a941-f27c7e2f2b9a""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:170c4956-5b58-4f29-ab10-d69255eeae44,CANONICAL,대부,대부,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:170c4956-5b58-4f29-ab10-d69255eeae44,"[""canonical:concept:170c4956-5b58-4f29-ab10-d69255eeae44""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:17222102-e47b-44c5-a080-64b9762c3a21,CANONICAL,홍제,홍제,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:17222102-e47b-44c5-a080-64b9762c3a21,"[""canonical:concept:17222102-e47b-44c5-a080-64b9762c3a21""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1742f15a-e8fb-4ae7-8daf-0dcba57dccbf,CANONICAL,방령,방령,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1742f15a-e8fb-4ae7-8daf-0dcba57dccbf,"[""canonical:concept:1742f15a-e8fb-4ae7-8daf-0dcba57dccbf""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:17a4dc1b-1216-4bcc-a104-3b374ec20a1a,CANONICAL,고려 국왕,고려국왕,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:17a4dc1b-1216-4bcc-a104-3b374ec20a1a,"[""canonical:concept:17a4dc1b-1216-4bcc-a104-3b374ec20a1a""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:183485a7-c924-4cd9-a41c-133d8eb5364b,CANONICAL,상피제,상피제,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:183485a7-c924-4cd9-a41c-133d8eb5364b,"[""canonical:concept:183485a7-c924-4cd9-a41c-133d8eb5364b""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:183b5b7b-d4bc-4f4c-b156-56673a7eb628,CANONICAL,직강,직강,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:183b5b7b-d4bc-4f4c-b156-56673a7eb628,"[""canonical:concept:183b5b7b-d4bc-4f4c-b156-56673a7eb628""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:184713be-9c7c-408f-bb00-67f264260946,CANONICAL,객주,객주,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:184713be-9c7c-408f-bb00-67f264260946,"[""canonical:concept:184713be-9c7c-408f-bb00-67f264260946""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:187bfd73-41e8-4385-9f0e-44f5132b15af,CANONICAL,호락논쟁,호락논쟁,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:187bfd73-41e8-4385-9f0e-44f5132b15af,"[""canonical:concept:187bfd73-41e8-4385-9f0e-44f5132b15af""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:18e9d9c3-477c-4577-8e2e-d6f59b15d64e,CANONICAL,향시,향시,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:18e9d9c3-477c-4577-8e2e-d6f59b15d64e,"[""canonical:concept:18e9d9c3-477c-4577-8e2e-d6f59b15d64e""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:190d729b-bd1b-496e-9072-8b6d4f829700,CANONICAL,총관,총관,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:190d729b-bd1b-496e-9072-8b6d4f829700,"[""canonical:concept:190d729b-bd1b-496e-9072-8b6d4f829700""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,4,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:19e355c5-1171-4085-a3d9-86fb490ae786,CANONICAL,최저임금법,최저임금법,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:19e355c5-1171-4085-a3d9-86fb490ae786,"[""canonical:concept:19e355c5-1171-4085-a3d9-86fb490ae786""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1a3a6584-95bf-4c16-b73d-d23335126fd8,CANONICAL,표준어,표준어,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1a3a6584-95bf-4c16-b73d-d23335126fd8,"[""canonical:concept:1a3a6584-95bf-4c16-b73d-d23335126fd8""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1a5846e4-bdc2-4f4e-a919-85459e6b2d46,CANONICAL,식년시,식년시,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1a5846e4-bdc2-4f4e-a919-85459e6b2d46,"[""canonical:concept:1a5846e4-bdc2-4f4e-a919-85459e6b2d46""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8,CANONICAL,천역,천역,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8,"[""canonical:concept:1a8fcbd7-9977-49f9-91f4-046baff26ba8""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,3,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1a981266-37b1-49d5-94a3-8e9a7226dff6,CANONICAL,화랑도,화랑도,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1a981266-37b1-49d5-94a3-8e9a7226dff6,"[""canonical:concept:1a981266-37b1-49d5-94a3-8e9a7226dff6""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1aab657a-e52e-43a3-9c2a-41220597cbfb,CANONICAL,원점,원점,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1aab657a-e52e-43a3-9c2a-41220597cbfb,"[""canonical:concept:1aab657a-e52e-43a3-9c2a-41220597cbfb""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,3,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1b88b97c-f2dd-4e94-a3b9-c97302bb7eda,CANONICAL,부사,부사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1b88b97c-f2dd-4e94-a3b9-c97302bb7eda,"[""canonical:concept:1b88b97c-f2dd-4e94-a3b9-c97302bb7eda""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1bcc175b-8541-476a-8e96-07fddcc51b23,CANONICAL,경찬회,경찬회,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1bcc175b-8541-476a-8e96-07fddcc51b23,"[""canonical:concept:1bcc175b-8541-476a-8e96-07fddcc51b23""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1c26d7a7-05ae-440f-ae98-64f60a9da9c3,CANONICAL,여전론,여전론,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1c26d7a7-05ae-440f-ae98-64f60a9da9c3,"[""canonical:concept:1c26d7a7-05ae-440f-ae98-64f60a9da9c3""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1c552a91-ecee-4ce9-9b92-826d2f912d57,CANONICAL,동지중추원사,동지중추원사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1c552a91-ecee-4ce9-9b92-826d2f912d57,"[""canonical:concept:1c552a91-ecee-4ce9-9b92-826d2f912d57""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1c7950bb-d1c2-406d-9530-f11a69243da1,CANONICAL,고추가,고추가,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1c7950bb-d1c2-406d-9530-f11a69243da1,"[""canonical:concept:1c7950bb-d1c2-406d-9530-f11a69243da1""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1c85f174-6b0b-4414-a3fd-75bb7a15c008,CANONICAL,선전관,선전관,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1c85f174-6b0b-4414-a3fd-75bb7a15c008,"[""canonical:concept:1c85f174-6b0b-4414-a3fd-75bb7a15c008""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1cb8709d-04e1-4be9-8254-b5dd80937910,CANONICAL,감사,감사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1cb8709d-04e1-4be9-8254-b5dd80937910,"[""canonical:concept:1cb8709d-04e1-4be9-8254-b5dd80937910""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1cd3eb21-9c98-40ef-9f2e-910559853bd9,CANONICAL,보사공신,보사공신,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1cd3eb21-9c98-40ef-9f2e-910559853bd9,"[""canonical:concept:1cd3eb21-9c98-40ef-9f2e-910559853bd9""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1d57af82-8c2a-4ce3-b0de-1f4936d421b5,CANONICAL,사창,사창,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1d57af82-8c2a-4ce3-b0de-1f4936d421b5,"[""canonical:concept:1d57af82-8c2a-4ce3-b0de-1f4936d421b5""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1d8e20b3-200e-48cd-80e6-6ff58b56e86d,CANONICAL,절도사,절도사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1d8e20b3-200e-48cd-80e6-6ff58b56e86d,"[""canonical:concept:1d8e20b3-200e-48cd-80e6-6ff58b56e86d""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1dcba5c1-0069-4d48-85ad-f15716f80477,CANONICAL,관세음보살,관세음보살,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1dcba5c1-0069-4d48-85ad-f15716f80477,"[""canonical:concept:1dcba5c1-0069-4d48-85ad-f15716f80477""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1e7d0b54-ca24-4752-8069-963d5e50fc33,CANONICAL,강제 동원,강제동원,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1e7d0b54-ca24-4752-8069-963d5e50fc33,"[""canonical:concept:1e7d0b54-ca24-4752-8069-963d5e50fc33""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1e9865ba-66f4-4595-a2f1-ec550a0bc7bd,CANONICAL,대가,대가,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1e9865ba-66f4-4595-a2f1-ec550a0bc7bd,"[""canonical:concept:1e9865ba-66f4-4595-a2f1-ec550a0bc7bd""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1e9c4238-b264-4c5d-a5e0-55ca6f692023,CANONICAL,호포법,호포법,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1e9c4238-b264-4c5d-a5e0-55ca6f692023,"[""canonical:concept:1e9c4238-b264-4c5d-a5e0-55ca6f692023""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1ecf817b-bc74-4854-b335-bd29d26571da,CANONICAL,유학,유학,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1ecf817b-bc74-4854-b335-bd29d26571da,"[""canonical:concept:1ecf817b-bc74-4854-b335-bd29d26571da""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1f302425-ddef-49f0-bcd4-7a71d4164299,CANONICAL,독서삼품과,독서삼품과,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1f302425-ddef-49f0-bcd4-7a71d4164299,"[""canonical:concept:1f302425-ddef-49f0-bcd4-7a71d4164299""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1f3eb1f6-d980-47ce-a758-ef610198e505,CANONICAL,과업,과업,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1f3eb1f6-d980-47ce-a758-ef610198e505,"[""canonical:concept:1f3eb1f6-d980-47ce-a758-ef610198e505""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1f5fbb5d-6118-4c9a-9622-67d365b6092a,CANONICAL,9주,9주,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1f5fbb5d-6118-4c9a-9622-67d365b6092a,"[""canonical:concept:1f5fbb5d-6118-4c9a-9622-67d365b6092a""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1f998929-85d0-461a-978f-7285391c7378,CANONICAL,소경,소경,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1f998929-85d0-461a-978f-7285391c7378,"[""canonical:concept:1f998929-85d0-461a-978f-7285391c7378""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1fa6f7a5-0aad-4662-b3bd-5801775c9b85,CANONICAL,아니리,아니리,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1fa6f7a5-0aad-4662-b3bd-5801775c9b85,"[""canonical:concept:1fa6f7a5-0aad-4662-b3bd-5801775c9b85""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1fbbf39c-e901-48bd-9eb4-b25154ed4eea,CANONICAL,이조 판서,이조판서,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1fbbf39c-e901-48bd-9eb4-b25154ed4eea,"[""canonical:concept:1fbbf39c-e901-48bd-9eb4-b25154ed4eea""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:1fc51e4f-e8f1-407f-a54e-a00cb3707819,CANONICAL,삼짇날,삼짇날,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:1fc51e4f-e8f1-407f-a54e-a00cb3707819,"[""canonical:concept:1fc51e4f-e8f1-407f-a54e-a00cb3707819""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:202e09f1-2c9c-4bf0-b8df-818ab84ee8de,CANONICAL,정사암,정사암,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:202e09f1-2c9c-4bf0-b8df-818ab84ee8de,"[""canonical:concept:202e09f1-2c9c-4bf0-b8df-818ab84ee8de""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:208bffc2-e601-4a40-8666-56b89be6c378,CANONICAL,국사,국사,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:208bffc2-e601-4a40-8666-56b89be6c378,"[""canonical:concept:208bffc2-e601-4a40-8666-56b89be6c378""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:2115e0f8-a88e-459a-b413-2ddfc7f1d331,CANONICAL,좌복야,좌복야,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:2115e0f8-a88e-459a-b413-2ddfc7f1d331,"[""canonical:concept:2115e0f8-a88e-459a-b413-2ddfc7f1d331""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21400be9-99e9-4a16-93b7-95472032ca71,CANONICAL,과전,과전,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21400be9-99e9-4a16-93b7-95472032ca71,"[""canonical:concept:21400be9-99e9-4a16-93b7-95472032ca71""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:2176bcb1-528a-4f24-b967-fb48715b0697,CANONICAL,문인화,문인화,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:2176bcb1-528a-4f24-b967-fb48715b0697,"[""canonical:concept:2176bcb1-528a-4f24-b967-fb48715b0697""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21a571d9-c369-4566-a0b8-0649288f04c9,CANONICAL,과전법,과전법,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21a571d9-c369-4566-a0b8-0649288f04c9,"[""canonical:concept:21a571d9-c369-4566-a0b8-0649288f04c9""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21cc000f-35ac-45ca-b995-0ca039d51367,CANONICAL,참선,참선,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21cc000f-35ac-45ca-b995-0ca039d51367,"[""canonical:concept:21cc000f-35ac-45ca-b995-0ca039d51367""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21da3038-bc8c-4c1e-810b-d7344f85ef8e,CANONICAL,대아찬,대아찬,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21da3038-bc8c-4c1e-810b-d7344f85ef8e,"[""canonical:concept:21da3038-bc8c-4c1e-810b-d7344f85ef8e""]","[""CANONICAL""]",1,NONE,,,ACTIVE,CORROBORATED,2,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21f2f0f8-bfd7-4000-912f-1d4d5419c3ed,CANONICAL,자기소,자기소,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21f2f0f8-bfd7-4000-912f-1d4d5419c3ed,"[""canonical:concept:21f2f0f8-bfd7-4000-912f-1d4d5419c3ed""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
canonical:concept:21ff4b53-f700-4999-b295-2636c5429b53,CANONICAL,환안제,환안제,Concept,RESOLVED,true,true,true,CANONICAL,canonical:concept:21ff4b53-f700-4999-b295-2636c5429b53,"[""canonical:concept:21ff4b53-f700-4999-b295-2636c5429b53""]","[""CANONICAL""]",1,NONE,,,ACTIVE,SOURCE_BACKED,1,korean-history-fact-graph-2026-07-27-contextual-v1
